ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCLDV_PERCENT	NCVOG_HITS	NCVOG_PERCENT	CAPSID	RIBOSOMAL	MT	PFAM_HITS	PFAM_PERCENT
NODE_1_length_429590_cov_9.408551	429590	46.98	9.408551	614	1.43	0.423	0.303	1.125	319.48	213.50	0.09	0	0.0000	10	1.6287	0	0	0	138	22.4756
NODE_2_length_398015_cov_9.249396	398015	46.79	9.249396	562	1.41	0.451	0.309	1.153	317.94	189.00	0.13	0	0.0000	19	3.3808	0	0	0	103	18.3274
NODE_3_length_381007_cov_9.278618	381007	46.29	9.278618	575	1.51	0.396	0.291	0.891	312.71	211.00	0.09	0	0.0000	10	1.7391	0	0	0	158	27.4783
NODE_4_length_360695_cov_9.530148	360695	47.17	9.530148	489	1.36	0.467	0.306	0.918	313.99	184.00	0.10	0	0.0000	3	0.6135	0	0	0	54	11.0429
NODE_5_length_346953_cov_9.436719	346953	47.70	9.436719	436	1.26	0.527	0.324	1.037	319.57	205.00	0.11	0	0.0000	7	1.6055	0	0	0	67	15.3670
NODE_6_length_332806_cov_9.664883	332806	46.82	9.664883	488	1.47	0.421	0.294	0.694	307.94	195.00	0.09	1	0.2049	3	0.6148	0	0	0	81	16.5984
NODE_7_length_329312_cov_9.481985	329312	47.06	9.481985	448	1.36	0.440	0.291	1.000	334.92	193.00	0.07	0	0.0000	9	2.0089	0	0	0	76	16.9643
NODE_8_length_317398_cov_9.276483	317398	47.50	9.276483	433	1.36	0.454	0.285	1.112	319.28	194.50	0.07	0	0.0000	9	2.0785	0	0	0	72	16.6282
NODE_9_length_313995_cov_9.297766	313995	45.91	9.297766	417	1.33	0.431	0.300	0.862	363.20	227.00	0.09	0	0.0000	10	2.3981	0	0	0	96	23.0216
NODE_10_length_311094_cov_9.361392	311094	46.66	9.361392	434	1.40	0.432	0.312	0.702	324.95	234.00	0.08	0	0.0000	9	2.0737	0	0	0	86	19.8157
NODE_11_length_306775_cov_9.380635	306775	47.22	9.380635	471	1.54	0.405	0.288	1.013	290.41	185.00	0.11	0	0.0000	14	2.9724	0	0	0	84	17.8344
NODE_12_length_299842_cov_9.403443	299842	47.06	9.403443	390	1.30	0.503	0.339	0.980	309.89	179.00	0.11	0	0.0000	11	2.8205	0	0	0	92	23.5897
NODE_13_length_297104_cov_9.329505	297104	47.32	9.329505	423	1.42	0.429	0.309	1.053	325.10	216.00	0.10	0	0.0000	10	2.3641	0	0	0	62	14.6572
NODE_14_length_290592_cov_9.461653	290592	47.14	9.461653	394	1.36	0.453	0.317	0.941	329.14	180.50	0.08	0	0.0000	5	1.2690	0	0	0	58	14.7208
NODE_15_length_284867_cov_11.877641	284867	46.78	11.877641	420	1.47	0.407	0.279	0.826	318.38	191.50	0.10	0	0.0000	3	0.7143	0	0	0	56	13.3333
NODE_16_length_270453_cov_9.378393	270453	47.09	9.378393	386	1.43	0.443	0.317	1.133	296.59	201.00	0.09	0	0.0000	6	1.5544	0	0	0	77	19.9482
NODE_17_length_266547_cov_9.484554	266547	46.45	9.484554	374	1.40	0.433	0.285	1.461	339.37	243.00	0.13	0	0.0000	3	0.8021	0	0	0	53	14.1711
NODE_18_length_258416_cov_9.153686	258416	47.05	9.153686	418	1.62	0.361	0.264	0.727	298.04	175.00	0.10	1	0.2392	8	1.9139	0	0	0	39	9.3301
NODE_19_length_255827_cov_9.662780	255827	47.38	9.66278	373	1.46	0.468	0.297	0.510	260.89	161.00	0.12	0	0.0000	6	1.6086	0	0	0	49	13.1367
NODE_20_length_252154_cov_9.263888	252154	47.29	9.263888	336	1.33	0.490	0.314	0.920	290.76	178.50	0.07	0	0.0000	9	2.6786	0	0	0	58	17.2619
NODE_21_length_246390_cov_9.395477	246390	47.13	9.395477	319	1.29	0.515	0.330	0.888	307.21	175.00	0.11	0	0.0000	10	3.1348	0	0	0	68	21.3166
NODE_22_length_240080_cov_9.324595	240080	47.46	9.324595	342	1.42	0.462	0.306	0.890	277.88	184.00	0.11	0	0.0000	6	1.7544	0	0	0	70	20.4678
NODE_23_length_234825_cov_9.217870	234825	46.72	9.21787	337	1.44	0.438	0.300	0.959	309.37	182.00	0.11	0	0.0000	4	1.1869	0	0	0	52	15.4303
NODE_24_length_229046_cov_9.285729	229046	47.08	9.285729	327	1.43	0.412	0.288	0.924	333.94	213.00	0.09	0	0.0000	1	0.3058	0	0	0	55	16.8196
NODE_25_length_224170_cov_9.304071	224170	46.78	9.304071	313	1.40	0.444	0.324	1.129	316.16	184.50	0.09	0	0.0000	7	2.2364	0	0	0	55	17.5719
NODE_26_length_209790_cov_9.182812	209790	48.09	9.182812	313	1.49	0.411	0.273	0.505	311.21	179.50	0.12	0	0.0000	3	0.9585	0	0	0	37	11.8211
NODE_27_length_207331_cov_9.548342	207331	47.24	9.548342	292	1.41	0.391	0.288	1.028	366.29	262.00	0.08	0	0.0000	6	2.0548	0	0	0	35	11.9863
NODE_28_length_206709_cov_9.993486	206709	46.29	9.993486	275	1.33	0.438	0.270	0.545	358.77	201.00	0.09	0	0.0000	11	4.0000	0	0	0	38	13.8182
NODE_29_length_206662_cov_9.531249	206662	48.66	9.531249	261	1.26	0.518	0.336	1.105	321.18	194.00	0.10	0	0.0000	3	1.1494	0	0	0	27	10.3448
NODE_30_length_206178_cov_11.928962	206178	47.24	11.928962	306	1.48	0.426	0.306	0.515	294.32	197.00	0.10	0	0.0000	9	2.9412	0	0	0	53	17.3203
NODE_31_length_204659_cov_9.391115	204659	46.91	9.391115	278	1.36	0.501	0.349	0.878	274.23	178.00	0.08	0	0.0000	7	2.5180	0	0	0	51	18.3453
NODE_32_length_198695_cov_9.249490	198695	48.43	9.24949	280	1.41	0.445	0.295	0.879	312.07	190.00	0.08	0	0.0000	0	0.0000	0	0	0	34	12.1429
NODE_33_length_196708_cov_10.416994	196708	48.03	10.416994	315	1.60	0.400	0.279	1.739	275.65	182.00	0.13	0	0.0000	3	0.9524	0	0	0	17	5.3968
NODE_34_length_190324_cov_9.480786	190324	46.07	9.480786	239	1.26	0.482	0.321	1.008	350.92	232.00	0.08	6	2.5105	13	5.4393	0	0	0	71	29.7071
NODE_35_length_184903_cov_9.268368	184903	48.27	9.268368	273	1.48	0.415	0.288	1.786	312.18	154.00	0.11	0	0.0000	5	1.8315	0	0	0	30	10.9890
NODE_36_length_182923_cov_9.384477	182923	46.45	9.384477	254	1.39	0.436	0.288	1.082	339.16	207.00	0.10	0	0.0000	7	2.7559	0	0	0	48	18.8976
