ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCLDV_PERCENT	NCVOG_HITS	NCVOG_PERCENT	CAPSID	RIBOSOMAL	MT	PFAM_HITS	PFAM_PERCENT
NODE_1_length_373068_cov_26.197900	373068	54.00	26.1979	539	1.44	0.549	0.393	0.918	179.37	112.00	0.12	0	0.0000	20	3.7106	0	0	0	204	37.8479
NODE_2_length_318470_cov_25.882278	318470	55.43	25.882278	317	1.00	0.786	0.591	0.761	243.27	119.00	0.07	2	0.6309	14	4.4164	0	0	0	127	40.0631
NODE_3_length_241243_cov_19.721171	241243	54.58	19.721171	272	1.13	0.653	0.540	0.813	256.35	129.00	0.08	2	0.7353	19	6.9853	0	0	0	116	42.6471
NODE_4_length_222011_cov_26.094925	222011	53.68	26.094925	338	1.52	0.501	0.390	0.920	184.28	111.00	0.10	0	0.0000	6	1.7751	0	0	0	129	38.1657
NODE_5_length_204515_cov_25.238013	204515	53.91	25.238013	278	1.36	0.573	0.383	1.172	198.30	118.00	0.12	0	0.0000	10	3.5971	0	0	0	104	37.4101
NODE_6_length_202683_cov_27.183499	202683	53.83	27.183499	259	1.28	0.560	0.408	1.158	258.44	151.00	0.10	0	0.0000	14	5.4054	0	0	0	116	44.7876
NODE_7_length_184951_cov_24.843185	184951	53.68	24.843185	220	1.19	0.632	0.433	0.880	238.39	144.00	0.10	0	0.0000	11	5.0000	0	0	0	96	43.6364
NODE_8_length_183774_cov_25.370414	183774	53.57	25.370414	206	1.12	0.624	0.530	1.215	299.90	191.00	0.08	1	0.4854	18	8.7379	0	0	0	80	38.8350
NODE_9_length_176974_cov_31.164910	176974	54.79	31.16491	212	1.20	0.607	0.440	0.963	271.18	175.00	0.11	0	0.0000	8	3.7736	0	0	0	101	47.6415
NODE_10_length_174854_cov_25.397695	174854	54.23	25.397695	216	1.24	0.613	0.502	0.800	230.47	140.00	0.12	0	0.0000	19	8.7963	0	0	0	104	48.1481
NODE_11_length_173590_cov_25.103358	173590	53.92	25.103358	253	1.46	0.572	0.360	0.769	145.55	76.50	0.11	0	0.0000	7	2.7668	0	0	0	99	39.1304
NODE_12_length_170582_cov_25.113264	170582	53.52	25.113264	217	1.27	0.519	0.432	0.793	302.25	174.00	0.10	0	0.0000	10	4.6083	0	0	0	91	41.9355
NODE_13_length_168890_cov_25.689017	168890	53.94	25.689017	206	1.22	0.572	0.412	0.746	291.49	186.00	0.11	0	0.0000	13	6.3107	0	0	0	101	49.0291
NODE_14_length_160065_cov_26.203240	160065	54.92	26.20324	188	1.17	0.647	0.531	0.918	227.42	113.00	0.07	0	0.0000	13	6.9149	0	0	0	86	45.7447
NODE_15_length_156054_cov_27.270968	156054	53.69	27.270968	180	1.15	0.635	0.504	1.143	263.94	161.50	0.09	0	0.0000	5	2.7778	0	0	0	68	37.7778
NODE_16_length_155415_cov_33.966647	155415	53.81	33.966647	210	1.35	0.570	0.389	0.963	207.04	106.00	0.10	0	0.0000	9	4.2857	0	0	0	70	33.3333
NODE_17_length_154426_cov_25.982974	154426	54.75	25.982974	199	1.29	0.558	0.441	1.287	248.29	128.00	0.10	0	0.0000	11	5.5276	0	0	0	72	36.1809
NODE_18_length_150851_cov_25.643022	150851	54.22	25.643022	226	1.50	0.533	0.355	0.868	175.45	103.00	0.12	0	0.0000	10	4.4248	0	0	0	84	37.1681
NODE_19_length_142433_cov_27.951973	142433	55.29	27.951973	186	1.31	0.575	0.436	0.824	226.91	155.50	0.12	1	0.5376	8	4.3011	0	0	0	78	41.9355
NODE_20_length_135090_cov_24.824846	135090	54.45	24.824846	149	1.10	0.664	0.405	1.099	272.87	137.00	0.06	0	0.0000	6	4.0268	0	0	0	65	43.6242
NODE_21_length_134061_cov_31.587204	134061	53.77	31.587204	137	1.02	0.694	0.510	1.045	319.89	236.00	0.10	0	0.0000	4	2.9197	0	0	0	44	32.1168
NODE_22_length_133263_cov_26.104208	133263	53.48	26.104208	155	1.16	0.602	0.459	1.013	298.09	205.00	0.09	0	0.0000	9	5.8065	0	0	0	61	39.3548
NODE_23_length_129822_cov_25.345516	129822	53.18	25.345516	168	1.29	0.527	0.405	1.049	290.70	161.00	0.11	0	0.0000	5	2.9762	0	0	0	70	41.6667
NODE_24_length_126451_cov_26.072016	126451	54.78	26.072016	153	1.21	0.613	0.381	1.468	245.15	155.00	0.08	0	0.0000	8	5.2288	0	0	0	63	41.1765
NODE_25_length_124473_cov_25.912377	124473	54.28	25.912377	147	1.18	0.593	0.465	0.838	282.97	150.00	0.07	0	0.0000	9	6.1224	0	0	0	68	46.2585
NODE_26_length_120573_cov_26.069886	120573	55.15	26.069886	150	1.24	0.579	0.447	0.875	260.27	150.00	0.08	0	0.0000	19	12.6667	0	0	0	69	46.0000
NODE_27_length_116066_cov_24.959824	116066	55.17	24.959824	172	1.48	0.558	0.386	0.933	154.09	107.00	0.16	0	0.0000	12	6.9767	0	0	0	57	33.1395
NODE_28_length_114575_cov_25.078464	114575	52.70	25.078464	150	1.31	0.544	0.432	0.685	233.73	114.00	0.03	0	0.0000	2	1.3333	0	0	0	66	44.0000
NODE_29_length_112219_cov_25.368470	112219	54.50	25.36847	125	1.11	0.669	0.528	1.049	249.64	142.00	0.08	0	0.0000	8	6.4000	0	0	0	48	38.4000
NODE_30_length_111856_cov_25.971667	111856	54.24	25.971667	128	1.14	0.647	0.540	0.753	269.32	162.00	0.10	0	0.0000	9	7.0312	0	0	0	54	42.1875
NODE_31_length_111225_cov_25.952496	111225	53.71	25.952496	137	1.23	0.553	0.399	0.827	280.38	135.00	0.06	0	0.0000	3	2.1898	0	0	0	52	37.9562
NODE_32_length_110344_cov_25.069731	110344	54.32	25.069731	146	1.32	0.568	0.438	0.848	233.51	115.00	0.15	0	0.0000	10	6.8493	0	0	0	59	40.4110
NODE_33_length_109649_cov_26.197249	109649	55.50	26.197249	128	1.17	0.607	0.438	1.169	287.62	133.00	0.09	0	0.0000	8	6.2500	0	0	0	65	50.7812
NODE_34_length_106688_cov_24.720357	106688	53.84	24.720357	139	1.30	0.545	0.384	1.044	255.73	191.00	0.07	0	0.0000	4	2.8777	0	0	0	68	48.9209
NODE_35_length_105114_cov_25.385693	105114	53.64	25.385693	133	1.27	0.546	0.411	1.509	271.84	174.00	0.06	1	0.7519	6	4.5113	0	0	0	56	42.1053
