ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCLDV_PERCENT	NCVOG_HITS	NCVOG_PERCENT	CAPSID	RIBOSOMAL	MT	PFAM_HITS	PFAM_PERCENT
NODE_1_length_1433616_cov_22.521251	1433616	54.66	22.521251	1707	1.19	0.551	0.396	0.994	334.94	210.00	0.09	0	0.0000	54	3.1634	0	0	0	460	26.9479
NODE_2_length_1224506_cov_22.465143	1224506	54.23	22.465143	1557	1.27	0.532	0.339	0.944	298.33	183.00	0.10	0	0.0000	48	3.0829	0	0	0	416	26.7180
NODE_3_length_1074072_cov_22.587369	1074072	54.60	22.587369	1211	1.13	0.604	0.414	1.067	330.97	209.00	0.09	0	0.0000	46	3.7985	0	0	0	337	27.8282
NODE_4_length_797427_cov_22.570721	797427	54.58	22.570721	983	1.23	0.573	0.369	1.006	281.95	184.00	0.09	2	0.2035	48	4.8830	0	0	0	322	32.7569
NODE_5_length_654427_cov_22.401142	654427	54.35	22.401142	861	1.32	0.522	0.324	0.988	282.80	157.00	0.10	0	0.0000	27	3.1359	0	1	0	230	26.7131
NODE_6_length_634111_cov_22.703863	634111	54.59	22.703863	724	1.14	0.594	0.396	0.951	321.06	214.00	0.08	3	0.4144	37	5.1105	0	0	0	202	27.9006
NODE_7_length_620063_cov_22.468586	620063	54.25	22.468586	777	1.25	0.538	0.336	0.872	307.34	202.00	0.10	6	0.7722	30	3.8610	0	0	0	224	28.8288
NODE_8_length_428378_cov_22.293616	428378	54.46	22.293616	571	1.33	0.504	0.327	1.076	293.88	183.00	0.10	0	0.0000	18	3.1524	0	0	0	141	24.6935
NODE_9_length_427110_cov_22.009765	427110	54.44	22.009765	560	1.31	0.501	0.321	1.066	301.01	165.50	0.07	0	0.0000	5	0.8929	0	0	0	131	23.3929
NODE_10_length_426634_cov_22.585511	426634	54.44	22.585511	515	1.21	0.538	0.384	1.259	341.13	204.00	0.08	0	0.0000	18	3.4951	0	1	0	142	27.5728
NODE_11_length_401995_cov_22.277358	401995	54.17	22.277358	480	1.19	0.554	0.399	1.115	326.03	202.00	0.09	0	0.0000	16	3.3333	0	0	0	112	23.3333
NODE_12_length_401903_cov_22.235714	401903	53.62	22.235714	480	1.19	0.503	0.372	0.839	382.32	252.00	0.06	0	0.0000	13	2.7083	0	0	0	118	24.5833
NODE_13_length_370313_cov_22.300857	370313	54.59	22.300857	460	1.24	0.522	0.389	0.811	343.95	233.00	0.12	3	0.6522	13	2.8261	0	0	0	123	26.7391
NODE_14_length_362242_cov_22.519887	362242	54.51	22.519887	493	1.36	0.492	0.348	1.071	290.99	179.50	0.10	0	0.0000	14	2.8398	0	0	0	115	23.3266
NODE_15_length_355712_cov_22.253265	355712	54.16	22.253265	450	1.27	0.550	0.335	1.143	286.28	178.50	0.11	2	0.4444	18	4.0000	0	0	0	124	27.5556
NODE_16_length_349612_cov_22.294740	349612	54.54	22.29474	406	1.16	0.578	0.366	0.845	344.13	248.00	0.12	0	0.0000	10	2.4631	0	0	0	95	23.3990
NODE_17_length_335998_cov_22.635408	335998	54.12	22.635408	427	1.27	0.569	0.348	1.135	266.19	165.00	0.12	0	0.0000	17	3.9813	0	0	0	121	28.3372
NODE_18_length_329683_cov_22.350148	329683	54.65	22.350148	406	1.23	0.549	0.346	1.071	309.71	197.00	0.10	0	0.0000	13	3.2020	0	0	0	105	25.8621
NODE_19_length_322648_cov_22.464124	322648	54.97	22.464124	343	1.06	0.674	0.405	1.006	315.32	183.00	0.10	0	0.0000	10	2.9155	0	0	0	89	25.9475
NODE_20_length_310532_cov_22.396599	310532	54.88	22.396599	349	1.12	0.585	0.366	0.907	359.24	223.00	0.11	0	0.0000	12	3.4384	0	0	0	89	25.5014
NODE_21_length_309912_cov_22.369270	309912	54.67	22.36927	414	1.34	0.514	0.339	0.882	283.21	174.00	0.11	0	0.0000	10	2.4155	0	0	0	100	24.1546
NODE_22_length_302653_cov_22.528429	302653	55.18	22.528429	344	1.14	0.575	0.366	0.811	346.19	220.50	0.07	0	0.0000	18	5.2326	0	0	0	87	25.2907
NODE_23_length_288636_cov_22.953739	288636	54.84	22.953739	367	1.27	0.558	0.357	0.921	272.57	166.50	0.10	1	0.2725	14	3.8147	0	0	0	101	27.5204
NODE_24_length_278145_cov_22.273865	278145	54.47	22.273865	339	1.22	0.521	0.342	1.067	341.91	233.00	0.08	0	0.0000	8	2.3599	0	0	0	74	21.8289
NODE_25_length_277262_cov_21.801577	277262	54.54	21.801577	378	1.36	0.444	0.298	0.844	344.65	196.00	0.08	0	0.0000	7	1.8519	0	1	0	82	21.6931
NODE_26_length_268085_cov_22.141078	268085	54.37	22.141078	367	1.37	0.492	0.330	1.073	283.52	185.50	0.09	0	0.0000	7	1.9074	0	0	0	78	21.2534
NODE_27_length_263884_cov_24.899559	263884	54.04	24.899559	296	1.12	0.602	0.389	1.099	327.95	198.00	0.08	0	0.0000	10	3.3784	0	0	0	84	28.3784
NODE_28_length_247359_cov_22.255708	247359	54.73	22.255708	314	1.27	0.500	0.344	0.869	328.70	226.00	0.08	0	0.0000	5	1.5924	0	0	0	79	25.1592
NODE_29_length_245252_cov_22.848826	245252	54.76	22.848826	290	1.18	0.588	0.360	1.042	308.12	191.00	0.09	0	0.0000	10	3.4483	0	0	0	81	27.9310
NODE_30_length_245183_cov_22.620670	245183	54.42	22.62067	274	1.12	0.605	0.399	0.916	347.09	205.50	0.10	0	0.0000	14	5.1095	0	0	0	60	21.8978
NODE_31_length_244656_cov_22.610379	244656	54.33	22.610379	269	1.10	0.566	0.372	1.038	406.75	225.00	0.12	0	0.0000	10	3.7175	0	0	0	64	23.7918
NODE_32_length_243240_cov_23.253205	243240	54.30	23.253205	318	1.31	0.527	0.351	1.391	284.17	194.00	0.10	0	0.0000	7	2.2013	0	0	0	75	23.5849
NODE_33_length_241372_cov_22.148694	241372	54.93	22.148694	305	1.26	0.497	0.366	0.955	346.67	195.00	0.10	1	0.3279	8	2.6230	0	0	0	76	24.9180
NODE_34_length_236937_cov_22.226450	236937	54.63	22.22645	257	1.08	0.607	0.399	1.089	365.96	232.00	0.08	0	0.0000	5	1.9455	0	0	0	51	19.8444
NODE_35_length_235943_cov_22.496078	235943	54.26	22.496078	291	1.23	0.532	0.396	0.940	317.92	206.00	0.06	0	0.0000	8	2.7491	0	0	0	79	27.1478
NODE_36_length_233091_cov_22.552982	233091	54.99	22.552982	281	1.21	0.527	0.372	1.342	342.53	220.00	0.07	0	0.0000	6	2.1352	0	0	0	66	23.4875
NODE_37_length_229184_cov_22.633893	229184	54.50	22.633893	258	1.13	0.571	0.377	1.048	352.69	220.50	0.07	0	0.0000	10	3.8760	0	0	0	61	23.6434
NODE_38_length_228812_cov_22.228977	228812	53.84	22.228977	249	1.09	0.616	0.402	0.818	336.70	211.00	0.06	0	0.0000	7	2.8112	0	0	0	51	20.4819
NODE_39_length_216019_cov_22.046627	216019	54.39	22.046627	288	1.33	0.478	0.346	0.959	322.63	198.00	0.10	0	0.0000	9	3.1250	0	0	0	66	22.9167
NODE_40_length_210174_cov_21.934616	210174	54.43	21.934616	297	1.41	0.468	0.318	0.941	284.84	174.00	0.10	0	0.0000	9	3.0303	0	0	0	87	29.2929
NODE_41_length_207175_cov_22.298094	207175	54.40	22.298094	228	1.10	0.560	0.429	1.131	398.39	279.00	0.07	0	0.0000	9	3.9474	0	0	0	41	17.9825
NODE_42_length_195028_cov_22.226180	195028	54.30	22.22618	222	1.14	0.545	0.386	0.835	387.90	256.00	0.09	0	0.0000	6	2.7027	0	0	0	61	27.4775
NODE_43_length_187394_cov_21.881281	187394	54.48	21.881281	250	1.33	0.490	0.306	0.799	315.80	217.00	0.11	0	0.0000	5	2.0000	0	0	0	58	23.2000
NODE_44_length_182777_cov_22.145605	182777	53.92	22.145605	189	1.03	0.668	0.393	1.032	332.25	215.00	0.06	0	0.0000	13	6.8783	0	0	0	59	31.2169
NODE_45_length_181795_cov_23.753954	181795	53.79	23.753954	204	1.12	0.576	0.383	0.855	349.17	230.00	0.07	0	0.0000	7	3.4314	0	0	0	72	35.2941
NODE_46_length_177743_cov_22.102794	177743	55.51	22.102794	239	1.34	0.499	0.339	1.234	289.97	204.00	0.08	0	0.0000	3	1.2552	0	0	0	44	18.4100
NODE_47_length_175611_cov_22.870777	175611	54.61	22.870777	209	1.19	0.581	0.390	0.953	313.49	205.50	0.11	0	0.0000	6	2.8708	0	0	0	49	23.4450
NODE_48_length_173690_cov_22.296740	173690	54.99	22.29674	220	1.27	0.501	0.314	0.930	332.35	204.00	0.07	0	0.0000	2	0.9091	0	0	0	33	15.0000
NODE_49_length_167028_cov_22.461746	167028	54.33	22.461746	226	1.35	0.489	0.335	1.036	296.17	170.00	0.09	0	0.0000	6	2.6549	0	0	0	60	26.5487
NODE_50_length_162799_cov_22.129245	162799	54.22	22.129245	193	1.19	0.508	0.324	0.787	373.86	224.50	0.06	0	0.0000	9	4.6632	0	0	0	40	20.7254
NODE_51_length_159114_cov_22.161145	159114	54.01	22.161145	200	1.26	0.551	0.341	1.041	279.53	193.00	0.07	0	0.0000	2	1.0000	0	0	0	63	31.5000
NODE_52_length_158177_cov_21.963226	158177	54.91	21.963226	220	1.39	0.491	0.346	0.982	286.08	196.50	0.10	0	0.0000	10	4.5455	0	0	0	49	22.2727
NODE_53_length_156159_cov_22.158731	156159	53.68	22.158731	171	1.10	0.580	0.420	1.165	371.86	245.00	0.06	1	0.5848	8	4.6784	0	0	0	31	18.1287
NODE_54_length_153550_cov_22.669010	153550	54.85	22.66901	185	1.20	0.529	0.357	1.126	341.97	189.00	0.06	0	0.0000	2	1.0811	0	0	0	47	25.4054
NODE_55_length_151872_cov_22.328871	151872	54.20	22.328871	212	1.40	0.492	0.342	0.893	273.17	166.50	0.14	0	0.0000	5	2.3585	0	0	0	55	25.9434
NODE_56_length_151547_cov_22.409705	151547	53.79	22.409705	158	1.04	0.715	0.446	1.135	305.38	169.50	0.15	0	0.0000	2	1.2658	0	0	0	57	36.0759
NODE_57_length_149633_cov_22.409158	149633	54.76	22.409158	181	1.21	0.536	0.354	1.291	336.31	212.00	0.09	0	0.0000	6	3.3149	0	0	0	59	32.5967
NODE_58_length_143540_cov_22.077560	143540	54.30	22.07756	210	1.46	0.450	0.335	1.019	262.74	170.00	0.06	0	0.0000	6	2.8571	0	0	0	55	26.1905
NODE_59_length_140079_cov_22.208954	140079	54.74	22.208954	180	1.28	0.516	0.341	0.800	299.69	218.00	0.08	0	0.0000	2	1.1111	0	0	0	43	23.8889
NODE_60_length_139759_cov_22.908621	139759	54.83	22.908621	178	1.27	0.521	0.344	0.679	302.11	189.00	0.09	3	1.6854	8	4.4944	0	0	0	51	28.6517
