ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCLDV_PERCENT	NCVOG_HITS	NCVOG_PERCENT	CAPSID	RIBOSOMAL	MT	PFAM_HITS	PFAM_PERCENT
NODE_1_length_107124_cov_364.462096	107124	23.71	364.462096	24	0.22	0.183	0.162	0.412	4042.33	3207.50	0.00	0	0.0000	0	0.0000	0	0	0	4	16.6667
NODE_2_length_78215_cov_366.309363	78215	23.81	366.309363	16	0.20	0.150	0.124	1.000	4153.06	2069.00	0.00	0	0.0000	0	0.0000	0	0	0	3	18.7500
NODE_3_length_57712_cov_352.415303	57712	24.51	352.415303	10	0.17	0.145	0.137	0.667	5469.00	5507.50	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
NODE_4_length_50619_cov_335.944433	50619	24.07	335.944433	5	0.10	0.205	0.123	0.250	9580.20	13125.00	0.00	0	0.0000	0	0.0000	0	0	0	1	20.0000
NODE_5_length_44140_cov_348.567891	44140	22.44	348.567891	5	0.11	0.170	0.156	1.500	8500.80	2528.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
NODE_6_length_38931_cov_364.316441	38931	23.67	364.316441	8	0.21	0.152	0.138	1.667	3744.62	1864.50	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
NODE_7_length_21606_cov_13.747574	21606	49.16	13.747574	26	1.20	0.558	0.375	0.529	363.83	223.50	0.23	0	0.0000	0	0.0000	0	0	0	1	3.8462
NODE_8_length_19604_cov_41.695761	19604	55.38	41.695761	17	0.87	0.922	0.522	0.700	261.36	248.50	0.12	0	0.0000	2	11.7647	0	0	0	4	23.5294
NODE_9_length_12474_cov_38.991051	12474	42.49	38.991051	7	0.56	1.256	0.738	2.500	740.80	541.00	0.14	0	0.0000	1	14.2857	0	0	0	4	57.1429
NODE_10_length_11749_cov_16.202056	11749	47.66	16.202056	12	1.02	0.653	0.332	0.500	404.90	324.50	0.08	0	0.0000	0	0.0000	0	0	0	3	25.0000
NODE_11_length_9844_cov_30.904577	9844	46.97	30.904577	6	0.61	1.080	0.637	2.000	309.33	237.00	0.00	0	0.0000	0	0.0000	0	0	0	2	33.3333
NODE_12_length_8620_cov_13.362283	8620	47.98	13.362283	7	0.81	0.760	0.558	2.500	432.29	378.00	0.00	0	0.0000	1	14.2857	0	0	0	2	28.5714
NODE_13_length_7230_cov_1059.669649	7230	46.80	1059.669649	3	0.41	0.263	0.144	0.500	890.00	835.00	0.00	0	0.0000	0	0.0000	0	1	0	0	0.0000
NODE_14_length_7155_cov_13.388779	7155	47.48	13.388779	8	1.12	0.599	0.297	0.333	345.00	389.00	0.12	0	0.0000	0	0.0000	0	0	0	1	12.5000
NODE_15_length_6729_cov_27.531569	6729	43.99	27.531569	8	1.19	0.535	0.441	1.000	308.12	72.00	0.00	0	0.0000	0	0.0000	0	0	0	2	25.0000
NODE_16_length_6156_cov_13.088337	6156	46.39	13.088337	6	0.97	0.880	0.762	1.000	100.00	142.00	0.17	0	0.0000	0	0.0000	0	0	0	1	16.6667
NODE_17_length_4966_cov_256.485784	4966	50.12	256.485784	2	0.40	2.313	2.313	NA	171.50	171.50	0.00	0	0.0000	0	0.0000	0	0	0	2	100.0000
NODE_18_length_4532_cov_12.934456	4532	39.81	12.934456	4	0.88	0.840	0.766	NA	241.67	140.00	0.25	0	0.0000	0	0.0000	0	0	0	3	75.0000
NODE_19_length_3722_cov_16.377778	3722	40.41	16.377778	2	0.54	1.074	1.074	1.000	786.00	786.00	0.00	0	0.0000	0	0.0000	0	0	0	1	50.0000
NODE_20_length_3679_cov_122.094392	3679	40.01	122.094392	1	0.27	3.540	3.540	NA	1.00	1.00	0.00	0	0.0000	0	0.0000	0	0	0	1	100.0000
NODE_21_length_3251_cov_15.006608	3251	45.00	15.006608	5	1.54	0.593	0.354	0.667	101.75	44.00	0.00	0	0.0000	0	0.0000	0	0	0	1	20.0000
NODE_22_length_2872_cov_134.101610	2872	41.78	134.10161	4	1.39	0.390	0.286	NA	329.75	312.50	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
NODE_23_length_2834_cov_16.949982	2834	47.39	16.949982	2	0.71	0.361	0.361	1.000	777.50	777.50	0.00	0	0.0000	0	0.0000	0	0	0	2	100.0000
NODE_24_length_2702_cov_15.211729	2702	43.71	15.211729	3	1.11	0.313	0.288	2.000	589.33	451.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
NODE_25_length_2356_cov_16.144737	2356	39.18	16.144737	3	1.27	0.400	0.435	0.500	231.67	185.00	0.00	0	0.0000	0	0.0000	0	0	0	2	66.6667
NODE_26_length_2334_cov_114.170580	2334	39.33	114.17058	1	0.43	2.127	2.127	NA	1.00	1.00	0.00	0	0.0000	0	0.0000	0	0	0	1	100.0000
NODE_27_length_2251_cov_13.513613	2251	38.74	13.513613	3	1.33	0.399	0.288	0.500	134.67	98.00	0.00	0	0.0000	0	0.0000	0	0	0	2	66.6667
NODE_28_length_2174_cov_485.128755	2174	39.56	485.128755	3	1.38	0.359	0.387	0.500	184.67	204.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
NODE_29_length_2096_cov_1060.820208	2096	44.47	1060.820208	1	0.48	2.094	2.094	NA	3.00	3.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
NODE_30_length_1925_cov_32.615260	1925	47.64	32.61526	2	1.04	0.969	0.969	NA	3.00	3.00	0.50	0	0.0000	0	0.0000	0	0	0	2	100.0000
NODE_31_length_1924_cov_12.223606	1924	35.97	12.223606	2	1.04	0.731	0.731	1.000	143.50	143.50	0.00	0	0.0000	0	0.0000	0	0	0	1	50.0000
NODE_32_length_1882_cov_1072.622161	1882	38.95	1072.622161	2	1.06	0.593	0.593	NA	350.00	350.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
NODE_33_length_1877_cov_121.262222	1877	43.58	121.262222	1	0.53	1.875	1.875	NA	1.00	1.00	0.00	0	0.0000	0	0.0000	0	0	0	1	100.0000
NODE_34_length_1865_cov_19.543017	1865	42.41	19.543017	2	1.07	0.538	0.538	NA	395.00	395.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
NODE_35_length_1860_cov_190.998317	1860	44.30	190.998317	2	1.08	0.753	0.753	NA	3.00	3.00	0.50	0	0.0000	0	0.0000	0	0	0	1	50.0000
NODE_36_length_1851_cov_415.410372	1851	44.95	415.410372	1	0.54	0.873	0.873	NA	977.00	977.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
NODE_37_length_1796_cov_216.967423	1796	50.39	216.967423	1	0.56	1.794	1.794	NA	2.00	2.00	0.00	0	0.0000	0	0.0000	0	0	0	1	100.0000
NODE_38_length_1763_cov_870.525504	1763	36.36	870.525504	2	1.13	0.669	0.669	NA	213.00	213.00	0.00	0	0.0000	0	0.0000	0	0	0	1	50.0000
NODE_39_length_1600_cov_437.334865	1600	32.31	437.334865	1	0.62	1.596	1.596	NA	3.00	3.00	0.00	0	0.0000	0	0.0000	0	0	0	1	100.0000
NODE_40_length_1541_cov_221.451503	1541	40.82	221.451503	1	0.65	1.539	1.539	NA	1.00	1.00	0.00	0	0.0000	0	0.0000	0	0	0	1	100.0000
NODE_41_length_1536_cov_505.490747	1536	44.66	505.490747	1	0.65	1.146	1.146	NA	389.00	389.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
NODE_42_length_1496_cov_417.128259	1496	41.91	417.128259	1	0.67	1.494	1.494	NA	3.00	3.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
NODE_43_length_1470_cov_160.683417	1470	40.41	160.683417	2	1.36	0.484	0.484	NA	6.50	6.50	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
NODE_44_length_1428_cov_233.544041	1428	40.06	233.544041	1	0.70	1.146	1.146	NA	1.00	1.00	0.00	0	0.0000	0	0.0000	0	0	0	1	100.0000
