ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCLDV_PERCENT	NCVOG_HITS	NCVOG_PERCENT	CAPSID	RIBOSOMAL	MT	PFAM_HITS	PFAM_PERCENT
NODE_1_length_297061_cov_27.439630	297061	37.23	27.43963	331	1.11	0.631	0.462	0.947	298.27	196.00	0.09	1	0.3021	18	5.4381	0	0	0	109	32.9305
NODE_2_length_170104_cov_27.065613	170104	37.72	27.065613	180	1.06	0.611	0.418	0.714	351.53	216.50	0.04	0	0.0000	4	2.2222	0	0	0	71	39.4444
NODE_3_length_169597_cov_27.704991	169597	37.66	27.704991	163	0.96	0.665	0.519	1.233	400.96	272.50	0.05	2	1.2270	7	4.2945	0	0	0	56	34.3558
NODE_4_length_105684_cov_26.617611	105684	37.80	26.617611	121	1.14	0.635	0.519	1.750	254.37	157.00	0.04	0	0.0000	8	6.6116	0	0	0	50	41.3223
NODE_5_length_101482_cov_27.418490	101482	37.37	27.41849	103	1.01	0.559	0.411	1.191	465.26	241.00	0.07	0	0.0000	8	7.7670	0	0	0	43	41.7476
NODE_6_length_93911_cov_27.860658	93911	37.80	27.860658	98	1.04	0.614	0.470	0.849	362.44	256.00	0.04	1	1.0204	6	6.1224	0	0	0	29	29.5918
NODE_7_length_84373_cov_26.851844	84373	38.18	26.851844	103	1.22	0.536	0.429	1.146	310.36	176.00	0.08	0	0.0000	5	4.8544	0	0	0	48	46.6019
NODE_8_length_74973_cov_30.223590	74973	37.66	30.22359	70	0.93	0.798	0.583	0.750	323.97	240.50	0.13	0	0.0000	3	4.2857	0	0	0	41	58.5714
NODE_9_length_69459_cov_27.156928	69459	38.34	27.156928	77	1.11	0.543	0.435	1.081	386.43	224.50	0.09	0	0.0000	8	10.3896	0	0	0	37	48.0519
NODE_10_length_62405_cov_27.148537	62405	38.60	27.148537	64	1.03	0.682	0.612	3.000	284.95	174.50	0.03	0	0.0000	6	9.3750	0	0	0	20	31.2500
NODE_11_length_60829_cov_369.364827	60829	19.50	369.364827	66	1.09	0.861	0.625	1.000	61.22	38.00	0.02	6	9.0909	8	12.1212	0	0	0	9	13.6364
NODE_12_length_54948_cov_26.958393	54948	37.48	26.958393	81	1.47	0.484	0.414	0.884	228.43	156.00	0.09	0	0.0000	4	4.9383	0	0	0	27	33.3333
NODE_13_length_54710_cov_27.633445	54710	37.79	27.633445	67	1.22	0.608	0.513	0.914	225.66	156.00	0.09	0	0.0000	6	8.9552	0	0	0	30	44.7761
NODE_14_length_54371_cov_30.144378	54371	38.47	30.144378	64	1.18	0.590	0.408	1.667	288.20	161.00	0.12	0	0.0000	4	6.2500	0	0	0	18	28.1250
NODE_15_length_49827_cov_27.521829	49827	37.68	27.521829	50	1.00	0.560	0.465	0.786	441.59	202.00	0.02	0	0.0000	6	12.0000	0	0	0	24	48.0000
NODE_16_length_44622_cov_28.653003	44622	38.56	28.653003	49	1.10	0.637	0.504	0.361	296.76	122.00	0.06	0	0.0000	4	8.1633	0	0	0	31	63.2653
NODE_17_length_44421_cov_24.302837	44421	37.25	24.302837	51	1.15	0.667	0.531	0.821	233.32	108.50	0.12	0	0.0000	4	7.8431	0	0	0	26	50.9804
NODE_18_length_43248_cov_27.305807	43248	36.87	27.305807	40	0.92	0.613	0.495	0.600	510.43	282.00	0.07	0	0.0000	0	0.0000	0	0	0	10	25.0000
NODE_19_length_38751_cov_27.327972	38751	37.94	27.327972	45	1.16	0.568	0.477	1.812	300.40	108.00	0.04	0	0.0000	1	2.2222	0	0	0	15	33.3333
NODE_20_length_38606_cov_25.949363	38606	37.17	25.949363	46	1.19	0.536	0.435	1.000	320.41	182.00	0.04	0	0.0000	3	6.5217	0	0	0	30	65.2174
