ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCLDV_PERCENT	NCVOG_HITS	NCVOG_PERCENT	CAPSID	RIBOSOMAL	MT	PFAM_HITS	PFAM_PERCENT
NODE_1_length_296862_cov_26.329831	296862	37.24	26.329831	332	1.12	0.629	0.462	1.037	295.38	196.00	0.10	1	0.3012	18	5.4217	0	0	0	109	32.8313
NODE_2_length_169334_cov_26.433784	169334	37.67	26.433784	163	0.96	0.666	0.519	0.791	392.00	266.00	0.05	2	1.2270	7	4.2945	0	0	0	57	34.9693
NODE_3_length_167854_cov_26.314417	167854	37.77	26.314417	178	1.06	0.615	0.426	0.728	344.04	213.00	0.04	0	0.0000	4	2.2472	0	0	0	70	39.3258
NODE_4_length_119606_cov_26.048607	119606	38.06	26.048607	125	1.05	0.551	0.450	0.894	433.63	224.50	0.07	0	0.0000	13	10.4000	0	0	0	57	45.6000
NODE_5_length_95801_cov_26.125998	95801	38.21	26.125998	113	1.18	0.602	0.465	0.592	258.24	156.00	0.05	0	0.0000	8	7.0796	0	0	0	50	44.2478
NODE_6_length_93704_cov_26.475984	93704	37.81	26.475984	98	1.05	0.614	0.470	0.849	362.44	256.00	0.04	1	1.0204	6	6.1224	0	0	0	29	29.5918
NODE_7_length_91006_cov_27.042176	91006	37.52	27.042176	93	1.02	0.561	0.390	0.755	461.39	238.50	0.08	0	0.0000	8	8.6022	0	0	0	40	43.0108
NODE_8_length_88110_cov_26.280349	88110	38.10	26.280349	106	1.20	0.551	0.430	1.120	305.45	172.00	0.08	0	0.0000	5	4.7170	0	0	0	49	46.2264
NODE_9_length_75109_cov_27.425725	75109	37.62	27.425725	70	0.93	0.800	0.583	0.750	324.53	286.50	0.13	0	0.0000	3	4.2857	0	0	0	41	58.5714
NODE_10_length_65068_cov_24.568586	65068	36.94	24.568586	75	1.15	0.554	0.441	1.344	339.89	132.00	0.07	0	0.0000	1	1.3333	0	0	0	22	29.3333
NODE_11_length_62405_cov_26.014632	62405	38.60	26.014632	65	1.04	0.676	0.600	0.327	295.63	175.00	0.03	0	0.0000	6	9.2308	0	0	0	20	30.7692
NODE_12_length_60829_cov_360.065496	60829	19.51	360.065496	66	1.09	0.860	0.625	1.000	63.97	39.00	0.02	6	9.0909	8	12.1212	0	0	0	9	13.6364
NODE_13_length_57673_cov_25.983610	57673	37.44	25.98361	84	1.46	0.493	0.418	1.049	226.57	157.00	0.08	0	0.0000	4	4.7619	0	0	0	27	32.1429
NODE_14_length_54710_cov_27.240276	54710	37.79	27.240276	65	1.19	0.620	0.522	0.970	239.38	168.00	0.06	0	0.0000	6	9.2308	0	0	0	29	44.6154
NODE_15_length_54241_cov_28.149617	54241	38.47	28.149617	64	1.18	0.590	0.408	1.667	288.20	161.00	0.12	0	0.0000	4	6.2500	0	0	0	18	28.1250
NODE_16_length_44930_cov_28.846209	44930	38.54	28.846209	50	1.11	0.625	0.493	0.429	302.76	152.50	0.06	0	0.0000	4	8.0000	0	0	0	31	62.0000
NODE_17_length_43291_cov_26.451150	43291	37.56	26.45115	54	1.25	0.588	0.449	1.160	246.96	181.00	0.09	0	0.0000	4	7.4074	0	0	0	21	38.8889
NODE_18_length_42261_cov_24.048051	42261	35.65	24.048051	59	1.40	0.419	0.321	1.185	309.24	180.00	0.07	0	0.0000	1	1.6949	0	0	0	21	35.5932
NODE_19_length_40808_cov_25.083129	40808	37.82	25.083129	43	1.05	0.780	0.546	0.344	194.66	90.50	0.12	0	0.0000	0	0.0000	0	0	0	18	41.8605
NODE_20_length_38400_cov_24.314720	38400	36.91	24.31472	48	1.25	0.515	0.354	1.000	312.66	190.00	0.06	0	0.0000	4	8.3333	0	0	0	19	39.5833
NODE_21_length_38298_cov_26.615133	38298	36.88	26.615133	36	0.94	0.581	0.480	0.565	531.24	329.00	0.08	0	0.0000	0	0.0000	0	0	0	10	27.7778
NODE_22_length_35119_cov_100.205165	35119	39.77	100.205165	35	1.00	0.862	0.603	0.944	158.78	102.00	0.09	2	5.7143	2	5.7143	0	0	0	2	5.7143
NODE_23_length_33809_cov_24.637140	33809	37.70	24.63714	49	1.45	0.477	0.330	0.690	229.28	107.00	0.06	0	0.0000	6	12.2449	0	0	0	33	67.3469
NODE_24_length_33428_cov_25.668756	33428	37.48	25.668756	47	1.41	0.460	0.360	0.880	304.63	237.00	0.17	0	0.0000	2	4.2553	0	0	0	17	36.1702
NODE_25_length_33300_cov_26.068296	33300	37.52	26.068296	37	1.11	0.604	0.504	0.682	286.57	234.00	0.00	0	0.0000	7	18.9189	0	0	0	15	40.5405
NODE_26_length_32739_cov_24.023452	32739	36.20	24.023452	47	1.44	0.542	0.453	1.938	178.95	102.00	0.09	0	0.0000	3	6.3830	0	0	0	13	27.6596
NODE_27_length_32487_cov_24.077507	32487	37.35	24.077507	37	1.14	0.651	0.513	0.947	243.34	210.00	0.03	0	0.0000	5	13.5135	0	0	0	14	37.8378
NODE_28_length_31191_cov_23.325898	31191	36.84	23.325898	39	1.25	0.506	0.369	1.438	352.00	199.00	0.15	0	0.0000	1	2.5641	0	0	0	16	41.0256
NODE_29_length_31163_cov_24.468314	31163	36.14	24.468314	33	1.06	0.581	0.519	0.941	377.91	255.00	0.03	0	0.0000	1	3.0303	0	0	0	11	33.3333
NODE_30_length_30285_cov_25.494670	30285	37.31	25.49467	27	0.89	0.836	0.666	0.421	311.84	128.00	0.07	0	0.0000	2	7.4074	0	0	0	15	55.5556
NODE_31_length_29202_cov_24.978163	29202	37.02	24.978163	36	1.23	0.576	0.386	0.636	246.76	250.00	0.06	0	0.0000	0	0.0000	0	0	0	13	36.1111
