dnapol-consensus	c_7180000067458	37.14	859	435	105	61	818	3233	674	1.3e-31	140.0
dnapol-consensus	d_7180000088356	31.81	723	435	58	161	841	1130	3245	6.9e-26	120.7
dnapol-consensus	d_7180000060297	29.69	677	435	41	115	767	4137	2165	5.4e-23	110.7
rnapol1-consensus	d_7180000063535	42.56	961	375	177	136	919	2889	10	1e-32	143.1
rnapol1-consensus	d_7180000074547	40.75	265	110	47	933	1150	2204	1419	1.7e-20	102.1
rnapol1-consensus	d_7180000081874	26.70	633	368	96	140	747	1165	2847	2e-15	85.6
primase-consensus	d_7180000089894	30.67	375	245	15	377	741	703	1809	1.1e-24	115.6
primase-consensus	d_7180000084879	32.11	355	229	12	398	744	689	1738	2.9e-24	113.6
primase-consensus	c_7180000064371	27.07	351	235	21	384	718	3232	2212	4e-14	81.0
rnapol2-consensus	c_7180000081103	44.78	804	265	179	396	1020	3400	996	1.7e-64	248.6
rnapol2-consensus	c_7180000073388	43.26	1054	367	231	198	1020	2077	5231	2.4e-64	248.8
rnapol2-consensus	d_7180000067421	32.89	970	379	272	324	1022	311	3204	1e-32	143.1
rnapol2-consensus	c_7180000073630	30.40	1013	555	150	111	976	124	3148	1.2e-19	99.8
rnapol2-consensus	d_7180000082735	34.76	466	271	33	465	899	5940	4552	1.6e-19	100.0
rnapol2-consensus	c_7180000063189	29.87	703	316	177	146	672	2236	138	9.7e-17	90.6
rnapol2-consensus	d_7180000069167	26.98	682	407	91	111	702	2234	195	2.3e-16	89.3
rnapol2-consensus	c_7180000064371	36.16	177	101	12	779	946	292	802	5.8e-12	74.2
