dnapol-consensus	Supercontig_4	23.27	851	500	153	86	789	381680	379161	1.6e-18	93.5
tf2s-consensus	Supercontig_4	47.44	78	36	5	2	74	842051	842281	2.8e-14	75.9
rnapol1-consensus	Supercontig_1	40.13	1089	421	231	130	989	1015834	1012579	2.4e-40	166.5
rnapol1-consensus	Supercontig_1	41.87	203	97	21	970	1152	1012551	1011949	1.8e-27	123.7
rnapol1-consensus	Supercontig_12	29.00	1031	469	263	204	979	733935	730874	1.2e-32	141.0
rnapol1-consensus	Supercontig_3	28.44	1062	332	428	258	891	435540	432388	2.4e-13	76.8
primase-consensus	Supercontig_21	29.19	459	307	18	293	737	322544	323905	4.9e-45	179.6
primase-consensus	Supercontig_15	28.76	459	309	18	293	737	18762	20123	2.1e-44	179.3
primase-consensus	Supercontig_8	24.72	352	250	15	303	646	609224	608193	4.2e-20	98.6
primase-consensus	Supercontig_22	25.06	407	288	17	350	739	19734	20951	4.3e-19	95.3
primase-consensus	Supercontig_16	26.41	443	276	50	326	739	405921	404659	9.5e-12	70.9
rnapol2-consensus	Supercontig_5	39.65	1082	393	260	199	1020	890205	886979	1.3e-44	180.5
rnapol2-consensus	Supercontig_2	32.48	1090	475	261	176	1007	93193	89946	4e-19	95.8
rnapol2-consensus	Supercontig_3	30.17	1074	552	198	140	1020	1425511	1428712	6.9e-17	88.4
