ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCLDV_PERCENT	NCVOG_HITS	NCVOG_PERCENT	CAPSID	RIBOSOMAL	MT	PFAM_HITS	PFAM_PERCENT
scaffold_1	271809	35.03	1	399	1.47	0.464	0.330	1.229	251.38	134.50	0.10	0	0.0000	9	2.2556	0	0	0	115	28.8221
scaffold_2	212026	35.29	1	289	1.36	0.469	0.345	0.953	296.41	192.00	0.09	6	2.0761	15	5.1903	0	0	0	95	32.8720
scaffold_3	201582	35.08	1	285	1.41	0.431	0.294	1.395	310.72	179.00	0.09	0	0.0000	7	2.4561	0	0	0	101	35.4386
scaffold_4	190920	35.29	1	276	1.45	0.419	0.309	0.971	286.76	161.00	0.05	4	1.4493	10	3.6232	0	0	0	103	37.3188
scaffold_5	188549	35.71	1	233	1.24	0.481	0.348	0.779	350.02	192.00	0.05	4	1.7167	10	4.2918	0	0	0	78	33.4764
scaffold_6	178644	35.58	1	212	1.19	0.467	0.346	1.099	405.78	251.50	0.06	0	0.0000	7	3.3019	0	0	0	68	32.0755
scaffold_7	172157	35.09	1	248	1.44	0.420	0.303	0.784	304.01	188.00	0.08	0	0.0000	14	5.6452	0	0	0	79	31.8548
scaffold_8	163405	34.98	1	236	1.44	0.417	0.288	1.107	299.70	179.00	0.07	0	0.0000	8	3.3898	0	0	0	71	30.0847
scaffold_9	145006	35.53	1	198	1.37	0.426	0.345	1.062	342.80	173.00	0.10	0	0.0000	13	6.5657	0	0	0	63	31.8182
scaffold_10	142449	35.39	1	216	1.52	0.385	0.291	1.057	300.58	196.00	0.07	0	0.0000	6	2.7778	0	0	0	74	34.2593
scaffold_11	139207	35.16	1	162	1.16	0.455	0.323	1.492	449.44	254.00	0.09	0	0.0000	8	4.9383	0	0	0	56	34.5679
scaffold_12	131799	34.93	1	190	1.44	0.432	0.279	0.863	302.64	180.50	0.09	0	0.0000	7	3.6842	0	0	0	60	31.5789
scaffold_13	128561	36.04	1	154	1.20	0.489	0.342	0.833	392.04	241.00	0.08	0	0.0000	2	1.2987	0	0	0	45	29.2208
scaffold_14	126693	34.74	1	179	1.41	0.430	0.324	1.387	314.17	171.00	0.09	0	0.0000	5	2.7933	0	0	0	56	31.2849
scaffold_15	126256	34.60	1	168	1.33	0.424	0.320	0.888	356.62	211.00	0.07	0	0.0000	3	1.7857	0	0	0	53	31.5476
scaffold_16	125366	34.40	1	197	1.57	0.384	0.306	0.824	278.24	202.00	0.07	0	0.0000	3	1.5228	0	0	0	74	37.5635
scaffold_17	124241	34.81	1	174	1.40	0.448	0.363	1.417	297.56	149.00	0.08	0	0.0000	10	5.7471	0	0	0	70	40.2299
scaffold_18	121602	35.33	1	134	1.10	0.500	0.344	0.718	440.94	252.00	0.04	0	0.0000	3	2.2388	0	0	0	38	28.3582
scaffold_19	119171	35.56	1	153	1.28	0.498	0.402	1.354	319.53	203.00	0.10	0	0.0000	7	4.5752	0	0	0	54	35.2941
scaffold_20	118737	34.63	1	150	1.26	0.443	0.297	1.055	409.03	260.50	0.12	0	0.0000	6	4.0000	0	0	0	44	29.3333
scaffold_21	117569	33.73	1	167	1.42	0.390	0.300	0.898	344.52	233.00	0.07	0	0.0000	8	4.7904	0	0	0	66	39.5210
scaffold_22	116947	35.50	1	163	1.39	0.404	0.273	1.508	341.85	234.00	0.06	0	0.0000	5	3.0675	0	0	0	47	28.8344
scaffold_23	111442	34.88	1	149	1.34	0.436	0.321	0.753	343.18	221.00	0.09	0	0.0000	4	2.6846	0	0	0	37	24.8322
scaffold_24	111293	34.93	1	171	1.54	0.382	0.267	0.629	301.31	197.00	0.07	0	0.0000	4	2.3392	0	0	0	60	35.0877
scaffold_25	110998	35.47	1	133	1.20	0.447	0.303	0.773	399.82	257.00	0.04	0	0.0000	9	6.7669	0	0	0	54	40.6015
scaffold_26	110435	34.95	1	141	1.28	0.454	0.351	0.855	364.74	235.00	0.08	0	0.0000	6	4.2553	0	0	0	46	32.6241
scaffold_27	108118	35.53	1	131	1.21	0.498	0.372	1.079	354.54	229.00	0.06	0	0.0000	4	3.0534	0	0	0	53	40.4580
scaffold_28	107774	35.31	1	173	1.61	0.395	0.288	1.544	257.34	154.00	0.10	0	0.0000	2	1.1561	0	0	0	54	31.2139
scaffold_29	107396	35.16	1	145	1.35	0.430	0.321	0.933	359.17	190.00	0.13	0	0.0000	8	5.5172	0	0	0	48	33.1034
scaffold_30	106925	34.51	1	127	1.19	0.477	0.357	0.841	400.60	229.00	0.08	0	0.0000	5	3.9370	0	0	0	38	29.9213
scaffold_31	103215	35.73	1	125	1.21	0.501	0.372	1.083	351.37	222.00	0.06	0	0.0000	2	1.6000	0	0	0	36	28.8000
scaffold_32	101753	34.39	1	127	1.25	0.518	0.324	1.117	311.88	201.00	0.07	0	0.0000	6	4.7244	0	0	0	33	25.9843
scaffold_33	101571	34.75	1	145	1.43	0.415	0.321	1.544	303.35	150.00	0.05	0	0.0000	4	2.7586	0	0	0	51	35.1724
scaffold_34	101253	34.97	1	131	1.29	0.468	0.345	1.426	337.93	169.00	0.09	0	0.0000	7	5.3435	0	0	0	59	45.0382
scaffold_35	100732	35.52	1	154	1.53	0.408	0.297	0.750	266.44	163.50	0.08	0	0.0000	3	1.9481	0	0	0	58	37.6623
scaffold_36	95826	35.36	1	119	1.24	0.471	0.345	1.333	385.47	204.00	0.10	0	0.0000	0	0.0000	0	0	0	39	32.7731
scaffold_37	95778	34.61	1	104	1.09	0.496	0.373	0.793	449.53	247.00	0.04	0	0.0000	5	4.8077	0	0	0	47	45.1923
scaffold_38	95696	35.24	1	122	1.27	0.445	0.335	1.103	344.73	175.00	0.03	0	0.0000	5	4.0984	0	0	0	51	41.8033
