NCVOG0719-consensus	NODE_5670_length_1761_cov_2.535036	26.40	178	127	4	45	219	1091	564	1.1e-25	118.8
NCVOG0719-consensus	NODE_1574_length_8632_cov_36.817650	32.74	113	76	0	127	239	6720	7055	4.9e-19	99.0
NCVOG0719-consensus	NODE_568_length_17733_cov_33.686452	24.02	179	135	1	51	228	14736	14203	1.2e-18	98.7
NCVOG1069-consensus	NODE_3200_length_4175_cov_30.788921	38.69	137	79	5	95	231	3343	3735	5.2e-24	115.1
NCVOG1069-consensus	NODE_890_length_13566_cov_29.689673	37.50	112	65	5	115	226	2011	1694	9.7e-11	72.7
NCVOG0321-consensus	NODE_2534_length_5442_cov_39.710718	29.27	509	302	58	6	503	2132	756	9.8e-27	124.7
NCVOG0321-consensus	NODE_3108_length_4320_cov_55.107942	29.85	412	257	32	98	503	2569	1415	3.2e-26	122.7
NCVOG0321-consensus	NODE_1152_length_11195_cov_29.381004	28.60	514	308	59	1	503	6063	7457	4.7e-25	120.2
NCVOG0321-consensus	NODE_1254_length_10416_cov_37.693587	29.36	419	261	35	92	503	9722	8553	2.6e-24	117.6
NCVOG0321-consensus	NODE_2731_length_5043_cov_55.652839	28.44	422	274	28	92	503	1489	295	1.1e-23	114.5
NCVOG0321-consensus	NODE_4878_length_2270_cov_33.855905	32.46	422	246	39	91	503	46	1210	1.7e-19	99.4
NCVOG0321-consensus	NODE_3040_length_4419_cov_52.439659	28.38	444	262	56	75	502	3208	4416	9.9e-18	94.5
NCVOG0321-consensus	NODE_2072_length_6627_cov_32.688244	37.04	162	97	5	342	503	6610	6143	1.2e-16	91.5
NCVOG0321-consensus	NODE_4565_length_2538_cov_68.116619	41.35	133	77	1	372	503	968	573	1.6e-16	89.7
NCVOG0321-consensus	NODE_969_length_12834_cov_25.595046	27.46	426	260	49	88	503	10228	11375	2.6e-16	91.3
NCVOG0321-consensus	NODE_1761_length_7720_cov_52.509878	42.65	136	74	4	368	503	1	393	2.1e-15	87.6
NCVOG0321-consensus	NODE_1625_length_8380_cov_31.779477	30.74	244	144	25	263	503	765	109	8.9e-15	85.6
NCVOG0321-consensus	NODE_11458_length_342_cov_32.769811	41.12	107	59	4	397	503	5	310	1.1e-12	74.0
