ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCLDV_PERCENT	NCVOG_HITS	NCVOG_PERCENT	CAPSID	RIBOSOMAL	MT	PFAM_HITS	PFAM_PERCENT
scaffold_1	145027	28.73	1	182	1.25	0.365	0.285	0.936	450.09	310.00	0.04	0	0.0000	2	1.0989	0	0	0	47	25.8242
scaffold_2	133529	28.44	1	162	1.21	0.363	0.282	0.688	475.01	346.00	0.02	0	0.0000	1	0.6173	0	0	0	37	22.8395
scaffold_3	123676	27.82	1	153	1.24	0.352	0.264	0.719	484.80	378.00	0.05	0	0.0000	3	1.9608	0	0	0	26	16.9935
scaffold_4	121084	29.01	1	162	1.34	0.352	0.288	1.132	423.89	308.00	0.06	0	0.0000	5	3.0864	0	0	0	42	25.9259
scaffold_5	118616	29.51	1	163	1.37	0.336	0.261	0.874	419.33	267.00	0.04	0	0.0000	9	5.5215	0	0	0	41	25.1534
scaffold_6	116450	29.19	1	143	1.23	0.395	0.282	1.043	453.52	284.00	0.07	0	0.0000	4	2.7972	0	0	0	40	27.9720
scaffold_7	114835	29.99	1	166	1.45	0.363	0.301	0.596	346.16	198.00	0.04	0	0.0000	2	1.2048	0	0	0	38	22.8916
scaffold_8	113220	28.18	1	140	1.24	0.315	0.276	1.456	541.39	302.00	0.06	0	0.0000	7	5.0000	0	0	0	33	23.5714
scaffold_9	108104	29.19	1	128	1.18	0.386	0.285	0.280	501.60	301.00	0.07	0	0.0000	4	3.1250	0	0	0	46	35.9375
scaffold_10	103018	29.82	1	143	1.39	0.383	0.267	0.589	367.80	206.00	0.06	0	0.0000	0	0.0000	0	0	0	33	23.0769
scaffold_11	101936	29.20	1	141	1.38	0.343	0.267	1.043	423.29	208.00	0.09	0	0.0000	1	0.7092	0	0	0	37	26.2411
scaffold_12	92740	30.58	1	116	1.25	0.411	0.307	1.189	412.67	170.00	0.03	0	0.0000	1	0.8621	0	0	0	41	35.3448
scaffold_13	90659	28.75	1	115	1.27	0.345	0.270	0.402	465.88	297.00	0.04	0	0.0000	2	1.7391	0	0	0	22	19.1304
scaffold_14	87904	29.03	1	114	1.30	0.425	0.315	1.591	365.84	234.00	0.04	0	0.0000	1	0.8772	0	0	0	22	19.2982
