ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCLDV_PERCENT	NCVOG_HITS	NCVOG_PERCENT	CAPSID	RIBOSOMAL	MT	PFAM_HITS	PFAM_PERCENT
scaffold_1	450111	49.97	1	586	1.30	0.404	0.282	0.953	408.86	266.00	0.07	0	0.0000	10	1.7065	0	0	0	101	17.2355
scaffold_2	439747	49.53	1	573	1.30	0.410	0.309	0.983	418.38	269.00	0.09	0	0.0000	16	2.7923	0	0	0	130	22.6876
scaffold_3	438114	50.22	1	607	1.39	0.385	0.273	1.017	384.29	223.00	0.09	0	0.0000	9	1.4827	0	0	0	80	13.1796
scaffold_4	400877	50.21	1	490	1.22	0.429	0.285	0.835	441.50	287.50	0.09	0	0.0000	8	1.6327	0	0	0	102	20.8163
scaffold_5	378270	50.40	1	507	1.34	0.354	0.264	1.167	431.87	255.00	0.07	1	0.1972	7	1.3807	0	1	0	74	14.5957
scaffold_6	375250	50.14	1	488	1.30	0.436	0.300	1.335	385.52	244.50	0.10	3	0.6148	8	1.6393	0	0	0	82	16.8033
scaffold_7	364644	50.29	1	519	1.42	0.396	0.276	0.958	357.11	211.50	0.08	0	0.0000	13	2.5048	0	0	0	98	18.8825
scaffold_8	280841	50.43	1	355	1.26	0.433	0.288	1.305	397.60	259.00	0.06	0	0.0000	11	3.0986	0	0	0	53	14.9296
scaffold_9	277237	50.45	1	387	1.40	0.394	0.270	1.263	383.10	202.50	0.12	0	0.0000	13	3.3592	0	1	0	60	15.5039
scaffold_10	270667	50.57	1	354	1.31	0.404	0.279	0.903	405.97	267.00	0.08	0	0.0000	8	2.2599	0	0	0	42	11.8644
scaffold_11	264940	50.82	1	344	1.30	0.426	0.273	0.944	397.81	273.00	0.10	0	0.0000	12	3.4884	0	0	0	57	16.5698
scaffold_12	264922	50.47	1	356	1.34	0.408	0.278	0.924	393.46	259.50	0.11	0	0.0000	7	1.9663	0	0	0	58	16.2921
scaffold_13	262838	49.62	1	361	1.37	0.394	0.303	0.994	387.14	233.00	0.09	1	0.2770	11	3.0471	0	0	0	60	16.6205
scaffold_14	260891	50.54	1	387	1.48	0.367	0.255	1.115	357.39	240.00	0.10	0	0.0000	7	1.8088	0	0	0	60	15.5039
scaffold_15	257455	50.39	1	349	1.36	0.366	0.255	0.928	431.76	249.50	0.08	0	0.0000	5	1.4327	0	0	0	36	10.3152
scaffold_16	255836	50.38	1	338	1.32	0.414	0.273	0.807	377.24	219.00	0.06	0	0.0000	13	3.8462	0	0	0	63	18.6391
scaffold_17	250214	49.80	1	337	1.35	0.396	0.291	1.133	409.83	274.00	0.12	0	0.0000	3	0.8902	0	0	0	69	20.4748
scaffold_18	250086	49.56	1	310	1.24	0.413	0.297	1.013	444.57	288.50	0.07	0	0.0000	5	1.6129	0	0	0	61	19.6774
scaffold_19	249661	50.25	1	362	1.45	0.376	0.267	0.783	374.13	235.00	0.11	0	0.0000	8	2.2099	0	0	0	51	14.0884
scaffold_20	248848	50.45	1	315	1.27	0.423	0.282	1.143	430.61	258.00	0.10	2	0.6349	13	4.1270	0	0	0	55	17.4603
scaffold_21	245739	49.35	1	352	1.43	0.354	0.270	1.133	392.05	229.50	0.10	0	0.0000	14	3.9773	0	1	0	69	19.6023
scaffold_22	243779	50.12	1	329	1.35	0.390	0.282	1.043	402.57	260.50	0.09	0	0.0000	7	2.1277	0	0	0	46	13.9818
scaffold_23	241247	50.03	1	297	1.23	0.411	0.279	0.880	454.97	278.00	0.10	1	0.3367	2	0.6734	0	1	0	31	10.4377
scaffold_24	238916	50.25	1	272	1.14	0.460	0.285	0.744	474.03	277.00	0.08	0	0.0000	5	1.8382	0	0	0	38	13.9706
scaffold_25	236770	50.14	1	352	1.49	0.389	0.279	1.011	344.84	235.00	0.14	0	0.0000	3	0.8523	0	0	0	52	14.7727
scaffold_26	226046	50.10	1	291	1.29	0.383	0.288	0.966	453.51	265.00	0.09	0	0.0000	7	2.4055	0	0	0	32	10.9966
scaffold_27	223918	50.03	1	303	1.35	0.371	0.291	1.090	428.05	243.50	0.09	0	0.0000	3	0.9901	0	0	0	46	15.1815
scaffold_28	221122	50.26	1	310	1.40	0.400	0.278	0.676	360.18	248.00	0.08	0	0.0000	11	3.5484	0	0	0	51	16.4516
scaffold_29	220603	50.36	1	287	1.30	0.382	0.276	0.901	435.62	242.50	0.06	0	0.0000	8	2.7875	0	0	0	50	17.4216
scaffold_30	218296	49.97	1	283	1.30	0.423	0.285	0.938	394.46	247.00	0.08	0	0.0000	12	4.2403	0	0	0	55	19.4346
scaffold_31	216682	50.08	1	307	1.42	0.373	0.255	1.326	375.18	245.00	0.08	0	0.0000	5	1.6287	0	0	0	29	9.4463
scaffold_32	216011	50.35	1	282	1.31	0.434	0.272	0.855	393.07	274.00	0.11	0	0.0000	8	2.8369	0	0	0	40	14.1844
scaffold_33	215476	49.91	1	289	1.34	0.402	0.276	1.125	387.29	221.00	0.08	0	0.0000	3	1.0381	0	0	0	49	16.9550
