ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCLDV_PERCENT	NCVOG_HITS	NCVOG_PERCENT	CAPSID	RIBOSOMAL	MT	PFAM_HITS	PFAM_PERCENT
scaffold_1	313320	48.14	1	407	1.30	0.546	0.363	0.985	257.63	162.00	0.07	0	0.0000	10	2.4570	0	0	0	120	29.4840
scaffold_2	285258	47.76	1	370	1.30	0.526	0.373	1.624	301.18	213.00	0.13	0	0.0000	3	0.8108	0	0	0	91	24.5946
scaffold_3	246217	48.24	1	309	1.25	0.516	0.369	1.006	327.55	202.00	0.08	0	0.0000	8	2.5890	0	0	0	78	25.2427
scaffold_4	217707	48.34	1	290	1.33	0.480	0.357	0.847	301.69	179.00	0.08	0	0.0000	7	2.4138	0	0	0	84	28.9655
scaffold_5	214898	48.70	1	293	1.36	0.486	0.399	0.928	276.27	179.50	0.06	0	0.0000	6	2.0478	0	0	0	74	25.2560
scaffold_6	207067	48.09	1	306	1.48	0.453	0.364	0.912	268.00	179.00	0.12	0	0.0000	12	3.9216	0	0	0	60	19.6078
scaffold_7	197080	48.09	1	289	1.47	0.466	0.333	0.865	259.28	145.00	0.11	0	0.0000	5	1.7301	0	0	0	55	19.0311
scaffold_8	187807	47.52	1	235	1.25	0.498	0.354	0.715	350.38	227.00	0.14	0	0.0000	4	1.7021	0	0	0	48	20.4255
scaffold_9	162871	47.64	1	192	1.18	0.544	0.389	1.207	347.39	244.00	0.08	0	0.0000	0	0.0000	0	0	0	47	24.4792
scaffold_10	161835	47.65	1	227	1.40	0.446	0.348	0.746	315.83	194.00	0.12	0	0.0000	5	2.2026	0	0	0	54	23.7885
scaffold_11	160287	48.76	1	203	1.27	0.605	0.405	0.845	238.91	156.00	0.16	0	0.0000	5	2.4631	0	0	0	77	37.9310
scaffold_12	155317	47.61	1	196	1.26	0.582	0.384	0.735	241.15	150.00	0.10	0	0.0000	2	1.0204	0	0	0	53	27.0408
scaffold_13	146692	47.66	1	194	1.32	0.513	0.361	0.980	276.50	131.00	0.08	0	0.0000	1	0.5155	0	0	0	51	26.2887
scaffold_14	145966	47.56	1	214	1.47	0.421	0.307	0.877	321.35	220.00	0.14	4	1.8692	9	4.2056	0	0	0	54	25.2336
scaffold_15	142280	47.43	1	188	1.32	0.513	0.366	1.984	284.64	222.00	0.10	0	0.0000	8	4.2553	0	0	0	54	28.7234
scaffold_16	139686	48.57	1	190	1.36	0.526	0.405	0.827	241.95	146.00	0.11	0	0.0000	6	3.1579	0	0	0	52	27.3684
scaffold_17	137323	47.36	1	193	1.41	0.425	0.318	0.771	337.82	168.00	0.09	0	0.0000	10	5.1813	0	0	0	41	21.2435
scaffold_18	133795	48.38	1	177	1.32	0.517	0.387	0.788	269.43	157.50	0.07	0	0.0000	3	1.6949	0	0	0	45	25.4237
scaffold_19	131070	48.74	1	185	1.41	0.473	0.366	0.888	280.40	187.00	0.09	0	0.0000	3	1.6216	0	0	0	54	29.1892
scaffold_20	130514	47.84	1	180	1.38	0.455	0.329	1.169	307.10	221.50	0.09	0	0.0000	0	0.0000	0	0	0	48	26.6667
scaffold_21	128864	48.12	1	170	1.32	0.496	0.378	0.667	299.11	192.00	0.09	0	0.0000	7	4.1176	0	0	0	40	23.5294
scaffold_22	127038	48.27	1	164	1.29	0.462	0.318	1.158	368.95	273.50	0.12	0	0.0000	4	2.4390	0	0	0	34	20.7317
scaffold_23	126625	48.18	1	168	1.33	0.513	0.390	0.976	286.45	194.00	0.11	0	0.0000	4	2.3810	0	0	0	49	29.1667
scaffold_24	125828	48.28	1	151	1.20	0.501	0.375	0.911	359.30	182.00	0.05	0	0.0000	2	1.3245	0	0	0	33	21.8543
scaffold_25	123968	48.09	1	170	1.37	0.465	0.363	1.208	299.27	194.00	0.09	0	0.0000	6	3.5294	0	0	0	35	20.5882
scaffold_26	123966	48.18	1	184	1.48	0.466	0.348	0.769	233.87	118.00	0.06	0	0.0000	1	0.5435	0	0	0	40	21.7391
scaffold_27	123869	49.05	1	160	1.29	0.535	0.408	1.353	265.85	195.00	0.04	0	0.0000	4	2.5000	0	0	0	31	19.3750
scaffold_28	122609	48.04	1	169	1.38	0.495	0.402	1.195	273.02	194.50	0.12	0	0.0000	1	0.5917	0	0	0	40	23.6686
scaffold_29	117105	48.28	1	174	1.49	0.431	0.344	0.723	274.21	183.00	0.07	0	0.0000	4	2.2989	0	0	0	46	26.4368
scaffold_30	116843	47.55	1	166	1.42	0.471	0.357	0.953	275.96	177.00	0.12	0	0.0000	7	4.2169	0	0	0	27	16.2651
scaffold_31	115672	49.14	1	151	1.31	0.534	0.372	1.397	257.57	143.50	0.05	0	0.0000	3	1.9868	0	0	0	44	29.1391
scaffold_32	114482	47.98	1	154	1.35	0.491	0.364	1.525	296.41	192.00	0.11	0	0.0000	1	0.6494	0	0	0	40	25.9740
scaffold_33	113301	48.07	1	167	1.47	0.451	0.324	0.796	252.25	153.00	0.07	0	0.0000	2	1.1976	0	0	0	29	17.3653
scaffold_34	111201	48.52	1	158	1.42	0.460	0.332	0.859	289.18	230.50	0.12	0	0.0000	1	0.6329	0	0	0	30	18.9873
scaffold_35	110450	49.28	1	143	1.29	0.506	0.429	0.959	289.63	190.50	0.08	0	0.0000	1	0.6993	0	0	0	32	22.3776
scaffold_36	108135	47.87	1	148	1.37	0.476	0.375	1.209	301.64	202.00	0.09	0	0.0000	2	1.3514	0	0	0	27	18.2432
scaffold_37	108010	48.66	1	143	1.32	0.518	0.363	1.200	271.87	172.00	0.08	0	0.0000	9	6.2937	0	0	0	41	28.6713
scaffold_38	107408	47.99	1	130	1.21	0.565	0.452	0.806	307.64	142.00	0.10	0	0.0000	3	2.3077	0	0	0	32	24.6154
scaffold_39	107177	48.22	1	148	1.38	0.479	0.377	0.701	281.77	179.50	0.09	0	0.0000	8	5.4054	0	0	0	38	25.6757
scaffold_40	107066	48.43	1	136	1.27	0.509	0.348	0.889	317.99	203.00	0.09	0	0.0000	1	0.7353	0	0	0	31	22.7941
scaffold_41	106655	46.79	1	146	1.37	0.470	0.345	0.587	295.17	188.50	0.09	0	0.0000	4	2.7397	0	0	0	26	17.8082
scaffold_42	105767	47.11	1	148	1.40	0.477	0.342	0.805	296.15	204.50	0.15	0	0.0000	0	0.0000	0	0	0	33	22.2973
scaffold_43	99627	47.74	1	135	1.36	0.437	0.315	0.667	345.47	188.00	0.11	0	0.0000	4	2.9630	0	1	0	34	25.1852
scaffold_44	98864	48.97	1	127	1.28	0.492	0.351	1.190	302.38	178.00	0.06	0	0.0000	2	1.5748	0	0	0	31	24.4094
scaffold_45	97210	47.54	1	139	1.43	0.453	0.366	0.904	313.48	220.00	0.12	0	0.0000	4	2.8777	0	0	0	28	20.1439
scaffold_46	96948	48.76	1	128	1.32	0.524	0.373	1.415	294.61	192.00	0.14	0	0.0000	4	3.1250	0	0	0	30	23.4375
scaffold_47	95979	47.15	1	136	1.42	0.396	0.303	1.566	392.27	255.50	0.15	0	0.0000	6	4.4118	0	0	0	31	22.7941
scaffold_48	95646	48.36	1	128	1.34	0.454	0.344	1.510	326.76	220.00	0.05	0	0.0000	1	0.7812	0	0	0	24	18.7500
scaffold_49	93599	48.07	1	132	1.41	0.475	0.345	1.164	285.14	161.00	0.13	0	0.0000	2	1.5152	0	0	0	42	31.8182
scaffold_50	93489	48.30	1	135	1.44	0.442	0.360	1.411	304.43	230.50	0.14	0	0.0000	3	2.2222	0	0	0	28	20.7407
scaffold_51	92031	47.52	1	130	1.41	0.465	0.384	1.453	283.88	168.50	0.09	0	0.0000	1	0.7692	0	0	0	21	16.1538
scaffold_52	91850	48.28	1	137	1.49	0.460	0.318	0.930	242.61	132.00	0.09	0	0.0000	6	4.3796	0	1	0	34	24.8175
scaffold_53	91764	48.75	1	122	1.33	0.508	0.387	0.821	276.51	183.50	0.11	0	0.0000	5	4.0984	0	0	0	24	19.6721
scaffold_54	91329	48.65	1	116	1.27	0.567	0.411	0.681	250.44	150.00	0.08	0	0.0000	3	2.5862	0	0	0	37	31.8966
scaffold_55	89989	48.45	1	124	1.38	0.491	0.352	0.550	285.54	171.00	0.10	0	0.0000	3	2.4194	0	0	0	34	27.4194
scaffold_56	89409	48.35	1	131	1.47	0.445	0.312	0.985	290.65	173.00	0.11	0	0.0000	1	0.7634	0	0	0	14	10.6870
scaffold_57	89159	48.17	1	127	1.42	0.452	0.312	1.117	293.88	177.00	0.11	0	0.0000	10	7.8740	0	0	0	30	23.6220
scaffold_58	88344	48.36	1	122	1.38	0.495	0.387	0.968	269.12	147.50	0.13	0	0.0000	2	1.6393	0	0	0	33	27.0492
scaffold_59	87745	48.35	1	118	1.34	0.498	0.335	0.903	262.13	206.00	0.08	0	0.0000	3	2.5424	0	0	0	27	22.8814
scaffold_60	87434	48.02	1	119	1.36	0.448	0.324	1.288	325.30	177.50	0.09	0	0.0000	1	0.8403	0	0	0	28	23.5294
scaffold_61	87021	48.66	1	114	1.31	0.533	0.381	0.781	245.43	186.00	0.09	0	0.0000	1	0.8772	0	0	0	27	23.6842
scaffold_62	86596	47.83	1	116	1.34	0.492	0.409	0.902	291.65	152.00	0.09	0	0.0000	2	1.7241	0	0	0	26	22.4138
scaffold_63	86171	47.82	1	122	1.42	0.437	0.332	0.937	303.69	197.00	0.07	0	0.0000	2	1.6393	0	0	0	22	18.0328
scaffold_64	85826	48.60	1	103	1.20	0.543	0.366	2.121	320.76	208.00	0.04	0	0.0000	1	0.9709	0	0	0	30	29.1262
scaffold_65	85798	48.95	1	112	1.31	0.504	0.345	0.867	285.35	157.00	0.06	0	0.0000	4	3.5714	0	0	0	31	27.6786
scaffold_66	85043	47.65	1	113	1.33	0.505	0.384	0.430	279.83	161.00	0.08	0	0.0000	5	4.4248	0	0	0	24	21.2389
scaffold_67	84719	49.12	1	115	1.36	0.555	0.402	1.018	212.42	113.00	0.10	0	0.0000	4	3.4783	0	0	0	44	38.2609
scaffold_68	84635	48.06	1	115	1.36	0.493	0.336	0.667	271.62	162.00	0.06	0	0.0000	2	1.7391	0	0	0	18	15.6522
scaffold_69	84606	47.70	1	111	1.31	0.504	0.345	1.135	320.21	214.00	0.12	0	0.0000	1	0.9009	0	0	0	23	20.7207
scaffold_70	84241	47.09	1	115	1.37	0.488	0.390	1.170	299.90	171.50	0.13	0	0.0000	4	3.4783	0	0	0	24	20.8696
scaffold_71	83998	47.74	1	135	1.61	0.399	0.300	0.875	264.07	153.50	0.12	0	0.0000	5	3.7037	0	0	0	36	26.6667
scaffold_72	82928	47.68	1	121	1.46	0.452	0.348	1.814	271.02	162.00	0.09	0	0.0000	4	3.3058	0	0	0	29	23.9669
scaffold_73	82742	47.44	1	111	1.34	0.484	0.384	0.914	317.88	179.50	0.13	0	0.0000	3	2.7027	0	0	0	26	23.4234
scaffold_74	82578	47.96	1	109	1.32	0.447	0.327	1.137	360.05	225.00	0.11	0	0.0000	5	4.5872	0	1	0	26	23.8532
scaffold_75	81829	46.62	1	113	1.38	0.462	0.345	0.915	304.47	203.50	0.08	0	0.0000	2	1.7699	0	0	0	25	22.1239
scaffold_76	81183	47.49	1	95	1.17	0.555	0.405	0.827	330.23	235.00	0.08	0	0.0000	3	3.1579	0	0	0	29	30.5263
scaffold_77	79326	47.81	1	116	1.46	0.432	0.355	1.231	305.05	166.00	0.12	0	0.0000	7	6.0345	0	0	0	31	26.7241
scaffold_78	78996	48.35	1	101	1.28	0.522	0.468	0.485	307.29	228.00	0.13	0	0.0000	1	0.9901	0	0	0	26	25.7426
scaffold_79	78872	47.46	1	99	1.26	0.440	0.330	0.941	394.22	288.00	0.09	0	0.0000	3	3.0303	0	0	0	27	27.2727
scaffold_80	78726	47.46	1	102	1.30	0.491	0.348	1.429	325.28	208.00	0.06	0	0.0000	2	1.9608	0	0	0	12	11.7647
scaffold_81	78610	48.71	1	104	1.32	0.513	0.321	1.167	294.83	184.00	0.12	0	0.0000	6	5.7692	0	0	0	25	24.0385
scaffold_82	78436	47.66	1	113	1.44	0.436	0.315	0.430	304.40	208.00	0.12	0	0.0000	0	0.0000	0	0	0	30	26.5487
scaffold_83	78060	48.46	1	94	1.20	0.573	0.464	1.765	272.23	124.00	0.03	0	0.0000	0	0.0000	0	0	0	26	27.6596
scaffold_84	77930	48.08	1	129	1.66	0.421	0.327	0.792	232.28	153.50	0.13	0	0.0000	0	0.0000	0	0	0	19	14.7287
scaffold_85	77894	48.21	1	122	1.57	0.442	0.344	1.490	233.40	143.00	0.08	0	0.0000	5	4.0984	0	0	0	26	21.3115
scaffold_86	76800	46.89	1	81	1.05	0.717	0.456	0.421	262.56	162.00	0.07	0	0.0000	3	3.7037	0	0	0	30	37.0370
scaffold_87	76746	48.20	1	104	1.36	0.492	0.363	0.677	279.09	165.00	0.10	0	0.0000	6	5.7692	0	0	0	30	28.8462
scaffold_88	76579	48.48	1	97	1.27	0.576	0.390	1.109	264.79	110.00	0.14	3	3.0928	9	9.2784	0	0	0	29	29.8969
scaffold_89	76435	48.74	1	105	1.37	0.505	0.351	1.019	257.68	161.00	0.10	0	0.0000	1	0.9524	0	0	0	20	19.0476
scaffold_90	76383	48.18	1	96	1.26	0.588	0.452	0.714	244.84	129.00	0.12	0	0.0000	2	2.0833	0	0	0	21	21.8750
scaffold_91	76281	48.11	1	107	1.40	0.442	0.336	1.432	332.62	150.50	0.12	0	0.0000	4	3.7383	0	0	0	21	19.6262
