ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCLDV_PERCENT	NCVOG_HITS	NCVOG_PERCENT	CAPSID	RIBOSOMAL	MT	PFAM_HITS	PFAM_PERCENT
scaffold_1	1046727	54.58	1	1208	1.15	0.571	0.390	0.974	348.24	218.00	0.11	8	0.6623	41	3.3940	0	0	0	337	27.8974
scaffold_2	960028	54.19	1	1126	1.17	0.570	0.387	0.825	334.72	211.00	0.09	0	0.0000	41	3.6412	0	0	0	308	27.3535
scaffold_3	957006	54.49	1	1064	1.11	0.602	0.390	0.897	338.57	209.00	0.08	3	0.2820	47	4.4173	0	0	0	292	27.4436
scaffold_4	912179	54.56	1	1069	1.17	0.584	0.387	1.117	312.99	193.00	0.09	0	0.0000	34	3.1805	0	0	0	271	25.3508
scaffold_5	857269	54.19	1	1001	1.17	0.567	0.372	1.099	335.58	212.00	0.09	7	0.6993	39	3.8961	0	0	0	285	28.4715
scaffold_6	855612	54.50	1	1098	1.28	0.522	0.345	0.989	305.20	213.00	0.10	0	0.0000	22	2.0036	0	0	0	284	25.8652
scaffold_7	758258	54.43	1	903	1.19	0.539	0.360	0.963	352.14	234.00	0.10	3	0.3322	37	4.0975	0	0	0	213	23.5880
scaffold_8	724664	54.52	1	841	1.16	0.547	0.372	0.890	364.49	230.00	0.10	1	0.1189	28	3.3294	0	0	0	207	24.6136
scaffold_9	677030	54.54	1	883	1.30	0.508	0.342	1.011	304.24	195.00	0.09	0	0.0000	23	2.6048	0	0	0	221	25.0283
scaffold_10	636309	54.81	1	778	1.22	0.543	0.349	1.103	321.78	212.50	0.08	0	0.0000	15	1.9280	0	1	0	177	22.7506
scaffold_11	613456	54.55	1	715	1.17	0.573	0.384	0.887	328.20	185.00	0.09	0	0.0000	23	3.2168	0	0	0	168	23.4965
scaffold_12	595027	54.89	1	774	1.30	0.507	0.348	0.959	307.36	196.00	0.09	0	0.0000	20	2.5840	0	0	0	184	23.7726
scaffold_13	589705	54.81	1	649	1.10	0.617	0.393	0.870	344.35	206.00	0.10	0	0.0000	20	3.0817	0	0	0	166	25.5778
scaffold_14	585060	54.32	1	700	1.20	0.548	0.372	1.017	340.46	204.00	0.09	0	0.0000	20	2.8571	0	1	0	173	24.7143
scaffold_15	560863	53.96	1	731	1.30	0.499	0.345	1.042	310.97	195.00	0.08	0	0.0000	24	3.2832	0	0	0	185	25.3078
scaffold_16	486651	54.75	1	577	1.19	0.559	0.378	0.820	322.09	199.50	0.08	0	0.0000	24	4.1594	0	0	0	164	28.4229
scaffold_17	475954	54.17	1	575	1.21	0.543	0.387	0.820	318.60	204.00	0.06	0	0.0000	20	3.4783	0	0	0	152	26.4348
scaffold_18	469344	53.67	1	540	1.15	0.527	0.389	0.929	379.48	243.00	0.05	0	0.0000	18	3.3333	0	1	0	151	27.9630
scaffold_19	461072	54.16	1	585	1.27	0.510	0.360	1.003	318.65	185.50	0.08	0	0.0000	17	2.9060	0	0	0	150	25.6410
scaffold_20	451148	54.35	1	508	1.13	0.574	0.393	0.868	354.86	232.50	0.08	0	0.0000	14	2.7559	0	0	0	119	23.4252
scaffold_21	447071	54.41	1	559	1.25	0.553	0.345	0.989	291.12	182.00	0.09	0	0.0000	17	3.0411	0	0	0	152	27.1914
scaffold_22	440552	54.73	1	507	1.15	0.592	0.402	1.130	316.80	185.00	0.08	2	0.3945	29	5.7199	0	0	0	163	32.1499
scaffold_23	411229	54.65	1	520	1.26	0.538	0.367	1.039	304.75	203.00	0.11	0	0.0000	15	2.8846	0	0	0	117	22.5000
scaffold_24	410658	54.11	1	514	1.25	0.533	0.324	1.098	317.31	200.50	0.09	1	0.1946	16	3.1128	0	1	0	117	22.7626
scaffold_25	382936	54.19	1	471	1.23	0.555	0.357	1.161	303.03	186.50	0.09	2	0.4246	23	4.8832	0	0	0	133	28.2378
scaffold_26	374024	54.22	1	471	1.26	0.510	0.342	0.946	335.19	212.00	0.10	0	0.0000	16	3.3970	0	0	0	92	19.5329
scaffold_27	373429	54.31	1	471	1.26	0.512	0.324	1.057	326.82	209.50	0.10	0	0.0000	14	2.9724	0	0	0	110	23.3546
scaffold_28	353145	54.55	1	461	1.31	0.510	0.363	1.004	291.52	189.00	0.07	0	0.0000	15	3.2538	0	0	0	138	29.9349
scaffold_29	344374	54.12	1	430	1.25	0.549	0.330	1.057	291.45	172.00	0.10	0	0.0000	15	3.4884	0	0	0	107	24.8837
scaffold_30	343703	54.48	1	431	1.25	0.543	0.369	0.796	301.43	188.00	0.09	0	0.0000	15	3.4803	0	0	0	118	27.3782
scaffold_31	258196	54.52	1	331	1.28	0.522	0.363	1.163	307.26	207.50	0.10	0	0.0000	9	2.7190	0	0	0	76	22.9607
