ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCLDV_PERCENT	NCVOG_HITS	NCVOG_PERCENT	CAPSID	RIBOSOMAL	MT	PFAM_HITS	PFAM_PERCENT
scaffold_1	63246	29.19	1	55	0.87	0.412	0.315	0.375	749.83	389.00	0.02	0	0.0000	0	0.0000	0	0	0	25	45.4545
scaffold_2	21567	37.18	1	26	1.21	0.661	0.498	2.714	232.85	58.00	0.19	0	0.0000	0	0.0000	0	0	0	13	50.0000
scaffold_3	20177	33.95	1	12	0.59	1.409	1.434	NA	182.92	123.00	0.00	0	0.0000	0	0.0000	0	0	0	11	91.6667
scaffold_4	18630	37.93	1	12	0.64	1.128	0.386	1.400	422.83	235.00	0.00	0	0.0000	0	0.0000	0	0	0	8	66.6667
scaffold_5	17722	29.24	1	8	0.45	0.318	0.268	3.000	1660.75	604.50	0.00	0	0.0000	0	0.0000	0	0	0	3	37.5000
scaffold_6	17168	30.13	1	13	0.76	0.350	0.267	0.182	1059.83	268.00	0.00	0	0.0000	0	0.0000	0	0	0	2	15.3846
scaffold_7	16758	36.47	1	12	0.72	1.109	0.692	0.500	315.18	118.00	0.08	0	0.0000	2	16.6667	0	0	0	6	50.0000
scaffold_8	16519	35.39	1	14	0.85	0.894	0.386	NA	285.79	131.00	0.00	0	0.0000	0	0.0000	0	0	0	9	64.2857
scaffold_9	16430	36.28	1	19	1.16	0.530	0.345	1.111	358.83	143.50	0.05	0	0.0000	0	0.0000	0	0	0	6	31.5789
scaffold_10	16149	35.93	1	19	1.18	0.619	0.447	0.583	244.17	148.50	0.05	0	0.0000	2	10.5263	0	0	0	6	31.5789
scaffold_11	15192	40.23	1	11	0.72	1.158	0.876	NA	250.10	227.00	0.09	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_12	15001	37.58	1	13	0.87	0.724	0.327	1.600	470.42	233.00	0.08	0	0.0000	1	7.6923	0	0	0	6	46.1538
scaffold_13	14619	40.08	1	9	0.62	1.415	0.522	0.286	195.22	87.00	0.00	0	0.0000	0	0.0000	0	0	0	3	33.3333
scaffold_14	14416	36.74	1	15	1.04	0.828	0.666	NA	111.29	108.50	0.07	0	0.0000	0	0.0000	0	0	0	1	6.6667
scaffold_15	13915	35.06	1	8	0.57	1.599	1.177	NA	164.29	153.00	0.12	0	0.0000	0	0.0000	0	0	0	7	87.5000
scaffold_16	13893	36.02	1	11	0.79	0.595	0.459	1.200	652.73	345.00	0.00	0	0.0000	1	9.0909	0	0	0	1	9.0909
scaffold_17	13852	37.40	1	14	1.01	0.800	0.481	NA	199.54	81.00	0.07	0	0.0000	0	0.0000	0	0	0	6	42.8571
