ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCLDV_PERCENT	NCVOG_HITS	NCVOG_PERCENT	CAPSID	RIBOSOMAL	MT	PFAM_HITS	PFAM_PERCENT
scaffold_1	775115	54.82	1	1031	1.33	0.517	0.336	0.964	280.55	174.50	0.10	0	0.0000	31	3.0068	0	0	0	277	26.8671
scaffold_2	717347	54.88	1	911	1.27	0.547	0.348	0.998	286.54	180.00	0.10	0	0.0000	25	2.7442	0	0	0	204	22.3930
scaffold_3	651700	54.29	1	771	1.18	0.551	0.390	0.904	333.00	231.50	0.07	4	0.5188	27	3.5019	0	1	0	209	27.1077
scaffold_4	543646	54.74	1	614	1.13	0.576	0.360	1.013	347.42	218.00	0.08	0	0.0000	25	4.0717	0	1	0	151	24.5928
scaffold_5	537834	54.24	1	564	1.05	0.647	0.399	1.043	348.67	206.50	0.09	0	0.0000	19	3.3688	0	0	0	155	27.4823
scaffold_6	517786	54.79	1	589	1.14	0.620	0.408	0.970	312.50	185.00	0.11	0	0.0000	32	5.4329	0	1	0	177	30.0509
scaffold_7	480000	54.42	1	622	1.30	0.536	0.358	0.896	285.80	174.00	0.12	0	0.0000	19	3.0547	0	0	0	171	27.4920
scaffold_8	453170	55.10	1	548	1.21	0.564	0.380	0.916	306.29	178.50	0.10	0	0.0000	21	3.8321	0	0	0	138	25.1825
scaffold_9	419933	54.93	1	579	1.38	0.514	0.354	0.997	262.73	174.50	0.12	1	0.1727	15	2.5907	0	0	0	142	24.5250
scaffold_10	419378	55.07	1	547	1.30	0.516	0.342	0.720	289.24	175.00	0.08	0	0.0000	11	2.0110	0	0	0	143	26.1426
scaffold_11	397258	54.43	1	507	1.28	0.508	0.351	0.950	315.22	213.00	0.07	0	0.0000	17	3.3531	0	1	0	121	23.8659
scaffold_12	374380	54.67	1	494	1.32	0.521	0.318	1.148	285.84	184.00	0.09	0	0.0000	14	2.8340	0	0	0	114	23.0769
scaffold_13	357128	54.31	1	476	1.33	0.488	0.326	0.943	306.88	184.50	0.10	0	0.0000	9	1.8908	0	0	0	111	23.3193
scaffold_14	353004	54.52	1	407	1.15	0.550	0.375	0.902	357.14	210.00	0.08	0	0.0000	11	2.7027	0	0	0	91	22.3587
scaffold_15	350401	54.49	1	417	1.19	0.560	0.384	0.813	326.50	202.00	0.10	0	0.0000	14	3.3573	0	0	0	101	24.2206
scaffold_16	349131	54.53	1	468	1.34	0.497	0.333	0.835	291.51	168.00	0.08	0	0.0000	6	1.2821	0	0	0	116	24.7863
scaffold_17	345438	53.86	1	386	1.12	0.582	0.358	0.755	363.30	228.00	0.10	0	0.0000	15	3.8860	0	0	0	98	25.3886
scaffold_18	329935	54.36	1	432	1.31	0.541	0.354	0.991	260.92	163.00	0.09	0	0.0000	10	2.3148	0	0	0	112	25.9259
scaffold_19	329203	54.51	1	407	1.24	0.535	0.381	0.920	320.46	218.00	0.10	0	0.0000	6	1.4742	0	0	0	98	24.0786
scaffold_20	328895	54.67	1	360	1.09	0.592	0.384	0.885	362.47	217.00	0.07	0	0.0000	13	3.6111	0	0	0	106	29.4444
scaffold_21	323084	54.54	1	392	1.21	0.536	0.367	0.960	335.79	214.00	0.09	3	0.7653	16	4.0816	0	0	0	111	28.3163
scaffold_22	318198	54.63	1	404	1.27	0.503	0.320	1.030	318.22	204.00	0.07	0	0.0000	9	2.2277	0	0	0	74	18.3168
scaffold_23	298598	54.52	1	417	1.40	0.454	0.318	0.940	305.97	191.50	0.09	0	0.0000	2	0.4796	0	0	0	93	22.3022
scaffold_24	253623	54.38	1	281	1.11	0.578	0.393	0.965	362.58	244.50	0.07	0	0.0000	12	4.2705	0	0	0	81	28.8256
scaffold_25	249440	54.20	1	282	1.13	0.562	0.409	0.819	377.74	275.00	0.09	0	0.0000	6	2.1277	0	0	0	78	27.6596
scaffold_26	248887	54.94	1	321	1.29	0.541	0.360	0.855	286.63	164.00	0.11	0	0.0000	5	1.5576	0	0	0	89	27.7259
scaffold_27	232686	54.56	1	283	1.22	0.563	0.393	1.096	302.71	178.50	0.10	2	0.7067	13	4.5936	0	0	0	72	25.4417
scaffold_28	230937	54.09	1	277	1.20	0.541	0.372	0.859	335.98	203.00	0.08	0	0.0000	9	3.2491	0	0	0	76	27.4368
scaffold_29	229505	55.09	1	305	1.33	0.499	0.339	0.826	307.36	197.50	0.07	0	0.0000	13	4.2623	0	0	0	81	26.5574
scaffold_30	229240	54.00	1	308	1.34	0.511	0.360	0.987	273.75	179.50	0.11	0	0.0000	11	3.5714	0	0	0	76	24.6753
scaffold_31	225234	54.68	1	293	1.30	0.545	0.390	0.890	274.71	155.50	0.10	0	0.0000	12	4.0956	0	0	0	71	24.2321
scaffold_32	219298	55.11	1	283	1.29	0.542	0.351	1.177	266.62	163.50	0.08	0	0.0000	10	3.5336	0	0	0	81	28.6219
